business_name,url,new_instagram_handles,new_facebook_urls,new_booking_urls,new_whatsapp,new_emails,new_waze
"Casas del Caribe - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casas-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"Casas La Selvatica - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casas-la-selvatica/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,wa.me/14162624101,info@puertoviejosatellite.com,
"Chiquita Escondida - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/chiquita-escondida/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Luna Caribeña Village - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/luna-caribena-village/,puertoviejosat,https://www.facebook.com/Luna-Caribe; https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/luna-caribena-village.html,,info@puertoviejosatellite.com,
"Pura Bali Villas - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/pura-bali-villas/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Tres Lodge - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/tres-lodge/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/tres-lodge-villa-puerto-viejo-de-talamanca.html,,info@puertoviejosatellite.com,
"Up! House - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/up-house/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/up-house-costa-rica-2-cozy-houses-in-playa-chiquita.html; https://www.booking.com/hotel/cr/mini-up-cute-house-for-2-in-playa-chiquita.html,,info@puertoviejosatellite.com,
"Uva Blue Jungle Villas - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/uva-blue-jungle-villas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/uva-blue-jungle-villas.html,wa.me/50688689418,info@puertoviejosatellite.com,
"Villa Cabú - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/villa-cabu/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Villa Casa Azul y Arena Blanca Apartamentos - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/villa-casa-azul-y-arena-blanca-apartamentos/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casita-azul.html,,info@puertoviejosatellite.com,
"Villa del Mar - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/villa-del-mar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-mar.html,,info@puertoviejosatellite.com,
"Big Tree Wildlife Refuge - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/big-tree-wildlife-refuge/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Bungalows Punta Uva - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/bungalows-punta-uva/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/bungalows-punta-uva.html,,info@puertoviejosatellite.com,
"Casa Cielo - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/casa-cielo/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Casa de la Musa - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/casa-de-la-musa/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/punta-uva.en.html,wa.me/17194875558,info@puertoviejosatellite.com,
"Casa De La Trepada - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/casa-de-la-trepada/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Casa Matix - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/casa-matix/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-matix.html,,info@puertoviejosatellite.com,
"Casa Viva - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/casa-viva/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-viva.html,,info@puertoviejosatellite.com,
"Dragonfly Beach Retreat - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/dragonfly-beach-retreat/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/dragonfly-beach-retreat.html,wa.me/16479208454; wa.me/50661287817,info@puertoviejosatellite.com,
"Ginger and Cacao - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/ginger-and-cacao/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Olguita's Place - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/olguitas-place/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Our Beachfront Bungalow - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/our-beachfront-bungalow/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/our-bungalow.html,,info@puertoviejosatellite.com,
"Los Proyectos Moderno - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/los-proyectos-moderno/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/punta-uva.en.html,,info@puertoviejosatellite.com,
"Villa Soleil et Paquerette - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/villa-soleil-et-paquerette/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/punta-uva.en.html,,info@puertoviejosatellite.com,
"Villas Itaita - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/villas-itaita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-itaita-punta-uva.html,,info@puertoviejosatellite.com,
"Wabi Sabi - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/wabi-sabi/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/wabi-sabi.html; https://booking.com/hotel/cr/wabi-sabi-zwei.html,,info@puertoviejosatellite.com,
"El Arbol Jungle Houses - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/el-arbol-jungle-houses/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-manzanillo.en.html,wa.me/50687213949,info@puertoviejosatellite.com,
"Casas Del Mar - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/casas-del-mar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casas-del-mar.html,,info@puertoviejosatellite.com,
"Chile Verde - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/chile-verde/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-chile-verde-suites.en.html,,info@puertoviejosatellite.com,
"Green Lapa's Village - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/green-lapas-village/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/green-lapas.html,,info@puertoviejosatellite.com,
"Happy House Manzanillo - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/happy-house-manzanillo/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Hotel Boutique D'Angelo - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/hotel-boutique-dangelo/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/boutique-d-angelo.html,wa.me/50672912426,info@puertoviejosatellite.com,
"Jungle Dreamz - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/jungle-dreamz/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-luka-and-casa-rio.html,,info@puertoviejosatellite.com,
"Kañik Apart Hotel - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/kanik-apart-hotel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/kanik-apart-manzanillo.html,,info@puertoviejosatellite.com,
"Pangea Lodge - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/pangea-lodge/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/tranquility-house-at-pangea-lodge.html,,info@puertoviejosatellite.com,
"Babilonia - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/babilonia/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/babilonia.html,,info@puertoviejosatellite.com,
"Bohemian Monkey - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/bohemian-monkey/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Cahuita Lodge - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/cahuita-lodge/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cahuita-lodge.html,,info@puertoviejosatellite.com,
"Caribbean Blue House - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/caribbean-blue-house/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/moderna-y-espaciosa-casa-con-estilo-100-wifi.html,,info@puertoviejosatellite.com,
"Casa Congo Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-congo-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"La Casa Del Mango - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/la-casa-del-mango/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50688012963,info@puertoviejosatellite.com,
"Casa Lucas - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-lucas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-lucas-cahuita.html,,info@puertoviejosatellite.com,
"Casa Magdalena - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-magdalena/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50689147675,info@puertoviejosatellite.com,
"Casa Marcellino - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-marcellino/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-marcellino.html,,info@puertoviejosatellite.com,
"Casa Namaitamí - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-namaitami/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/namaitami-bella-casa-en-cahuita-centro.html,,info@puertoviejosatellite.com,
"Casa Verde Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/casa-verde-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-verde-cahuita.html,,info@puertoviejosatellite.com,
"Green Corner - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/green-corner/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/caribbean-secret.html,,info@puertoviejosatellite.com,
"Hotel Cabinas Nadine - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/hotel-cabinas-nadine/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-iguana-verde.html,,info@puertoviejosatellite.com,
"Hotel Los Cielos del Caribe - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/hotel-los-cielos-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/los-cielos-del-caribe.html,,info@puertoviejosatellite.com,
"Lalola Villa - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/lalola-villa/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/lalola-villa-privada.html,,info@puertoviejosatellite.com,
"Lilan Nature - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/lilan-nature/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/lilan-nature-modern-house-ndeg2-private-swimming-pool.html; https://www.booking.com/hotel/cr/lilan-nature-modern-house-ndeg1-private-swimming-pool.html,,info@puertoviejosatellite.com,
"Marfi Inn - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/marfi-inn/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/marfi-inn.html,,info@puertoviejosatellite.com,
"New Caribe Point - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/new-caribe-point/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-caribe-cahuita.html,,info@puertoviejosatellite.com,
"Oasi Apartments - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/oasi-apartments/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/oasi.html,,info@puertoviejosatellite.com,
"Papaya Wildlife Lodge - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/papaya-wildlife-lodge/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/papaya-wildlife-lodge.html,,info@puertoviejosatellite.com,
"Pura Vida Vegana - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/pura-vida-vegana/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/pura-vida-vegana.html,,info@puertoviejosatellite.com,
"La Rana De Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/la-rana-de-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/la-rana-de-cahuita.html,,info@puertoviejosatellite.com,
"Three Monkeys - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/three-monkeys/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/three-monkeys-cahuita.html,,info@puertoviejosatellite.com,
"Topos Tree House - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/topos-tree-house/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/topos-tree-house.html,,info@puertoviejosatellite.com,
"Troy's Place - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/troys-place/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Villa Mango - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/villa-mango/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-mango.html,,info@puertoviejosatellite.com,
"Finca Don Litos - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/finca-don-litos/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50685501877,info@puertoviejosatellite.com,
"Villas Diwo - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/villas-diwo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-diwo.html,,info@puertoviejosatellite.com,
Gigi O Restaurant,https://www.puertoviejosatellite.com/en/puerto-viejo/gigi-o-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50686767889,info@puertoviejosatellite.com,
"Tasty Waves Cantina - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/tasty-waves-cantina/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50683837663,info@puertoviejosatellite.com,
Amimodo Restaurant,https://www.puertoviejosatellite.com/en/puerto-viejo/amimodo-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/amimodobeachrooms.html,,info@puertoviejosatellite.com,
"Arrecife Hotel y Restaurante - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/arrecife-hotel-y-restaurante/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/arrecife-punta-uva-beachfront-caribbean-experience.html,,info@puertoviejosatellite.com,
"Asante Bistro & Café - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/asante-bistro-cafe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Azul Bar and Grill - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/azul-bar-and-grill/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Beach Break Restaurant - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/beach-break-restaurant/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Bendita Comida - Bribri, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/bribri/bendita-comida/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/bribri.en.html,,info@puertoviejosatellite.com,
Cacao Huasi,https://www.puertoviejosatellite.com/en/puerto-viejo/cacao-huasi/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Café Gustitos,https://www.puertoviejosatellite.com/en/puerto-viejo/cafe-gustitos/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Cafe Rico,https://www.puertoviejosatellite.com/en/puerto-viejo/cafe-rico/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Cafe Viejo,https://www.puertoviejosatellite.com/en/puerto-viejo/cafe-viejo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Casa Rio Restaurant & Bar - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-rio-restaurant-and-bar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,wa.me/50685824000,info@puertoviejosatellite.com,
La Casita de Monli,https://www.puertoviejosatellite.com/en/puerto-viejo/la-casita-de-monli/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Chaman Mercadito,https://www.puertoviejosatellite.com/en/puerto-viejo/chaman-mercadito/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"El Chante de Moncho - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/el-chante-de-moncho/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Chao's Paradise - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/chaos-paradise/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Chile Rojo,https://www.puertoviejosatellite.com/en/puerto-viejo/chile-rojo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50683963247,info@puertoviejosatellite.com,
Chill and Cheese Snackbar,https://www.puertoviejosatellite.com/en/puerto-viejo/chill-and-cheese-snackbar/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Cocomar Comida Caribeña,https://www.puertoviejosatellite.com/en/puerto-viejo/cocomar-comida-caribena/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Colores Restaurant and Beach Lounge - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/colores-restaurant-and-beach-lounge/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
Como en la Gloria,https://www.puertoviejosatellite.com/en/puerto-viejo/como-en-la-gloria/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Cool and Calm Cafe - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/cool-and-calm-cafe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-manzanillo.en.html,,info@puertoviejosatellite.com,
De Gustibus Bakery,https://www.puertoviejosatellite.com/en/puerto-viejo/de-gustibus-bakery/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
El Dragón,https://www.puertoviejosatellite.com/en/puerto-viejo/el-dragon/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50664100334,info@puertoviejosatellite.com,
La Esquina Boruca Pizzeria,https://www.puertoviejosatellite.com/en/puerto-viejo/la-esquina-boruca-pizzeria/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50685821623,info@puertoviejosatellite.com,
"Fusión Restaurante - Sixaola, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/sixaola/fusion-restaurante/,puertoviejosat,https://www.facebook.com/p/Fusi; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/sixaola.en.html,wa.me/50662383809,info@puertoviejosatellite.com,
"Gigi Beach - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/gigi-beach/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Grow Beachfront Restaurant,https://www.puertoviejosatellite.com/en/puerto-viejo/grow-beachfront-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"GypSea Café - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/gypsea-cafe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
Hot Rocks,https://www.puertoviejosatellite.com/en/puerto-viejo/hot-rocks/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50689258158,info@puertoviejosatellite.com,
"Hungry Lion's Jamaican Restaurant - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/hungry-lions-jamaican-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Il Fiore Rosso - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/il-fiore-rosso/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Island City Wingz N Tingz,https://www.puertoviejosatellite.com/en/puerto-viejo/island-city-wingz-n-tingz/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Joe Snack Point,https://www.puertoviejosatellite.com/en/puerto-viejo/joe-snack-point/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
KOKi Beach,https://www.puertoviejosatellite.com/en/puerto-viejo/koki-beach/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50685059191,info@puertoviejosatellite.com,
"La Leyenda de L'Antico Forno en El Establo de Bruce - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/la-leyenda-de-lantico-forno-en-el-establo-de-bruce/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
Lidia's Place,https://www.puertoviejosatellite.com/en/puerto-viejo/lidias-place/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Lizzie 1872 - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/lizzie-1872/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Madre Tierra,https://www.puertoviejosatellite.com/en/puerto-viejo/madre-tierra/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Maxi's Restaurant - Manzanillo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/manzanillo/maxis-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-manzanillo.en.html,,info@puertoviejosatellite.com,
McCloud's Munchies,https://www.puertoviejosatellite.com/en/puerto-viejo/mcclouds-munchies/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Mixta Comida y Cócteles - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/mixta-comida-y-cocteles/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
Nanku,https://www.puertoviejosatellite.com/en/puerto-viejo/nanku/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
